,Year,NOC,Sport,sport_num,isHost,TeamNum,AvgGoldRate,AvgMedalRate,medal_sport,gold_sport
20418,2016,TOG,ROW,14.0,0,1,0.0,0.1,0,0
20419,2016,TOG,ATH,47.0,0,2,0.0,0.0,0,0
20420,2016,TOG,SWM,32.0,0,2,0.0,0.0,0,0
20421,2016,MTN,ATH,47.0,0,2,0.0,0.0,0,0
20422,2016,YEM,SWM,32.0,0,1,0.0,0.0,0,0
20423,2016,YEM,JUD,14.0,0,1,0.0,0.0,0,0
20424,2016,YEM,ATH,47.0,0,1,0.0,0.0,0,0
20425,2016,CRO,BKB,2.0,0,10,0.0,0.0,0,0
20426,2016,CRO,WPO,2.0,0,13,0.5,0.5,13,0
20427,2016,CRO,HBL,2.0,0,14,0.0,0.3409090909090909,0,0
20428,2016,CRO,SHO,15.0,0,10,0.0588235294117647,0.1176470588235294,1,1
20429,2016,CRO,TEN,5.0,0,5,0.0,0.0,0,0
20430,2016,CRO,SAL,10.0,0,8,0.0,0.0,3,2
20431,2016,CRO,GAR,14.0,0,4,0.0,0.0714285714285714,0,0
20432,2016,CRO,CRD,4.0,0,2,0.0,0.0,0,0
20433,2016,CRO,TTE,4.0,0,1,0.0,0.0,0,0
20434,2016,CRO,TKW,8.0,0,3,0.0,0.75,0,0
20435,2016,CRO,ATH,47.0,0,10,0.0526315789473684,0.1052631578947368,3,2
20436,2016,CRO,BOX,13.0,0,2,0.0,0.0,1,0
20437,2016,CRO,DIV,8.0,0,1,0.0123456790123456,0.0452674897119341,0,0
20438,2016,CRO,ROW,14.0,0,3,0.0,0.4444444444444444,3,2
20439,2016,CRO,JUD,14.0,0,1,0.0,0.0,0,0
20440,2016,CRO,WLF,15.0,0,1,0.0123456790123456,0.0452674897119341,0,0
20441,2016,CRO,SWM,32.0,0,4,0.0,0.0,0,0
20442,2016,CRO,WRF,12.0,0,1,0.0,0.0,0,0
20443,2016,ANT,ATH,47.0,0,7,0.0,0.0,0,0
20444,2016,ANT,SWM,32.0,0,2,0.0,0.0,0,0
20445,2016,AFG,JUD,14.0,0,1,0.0,0.0,0,0
20446,2016,AFG,ATH,47.0,0,2,0.0,0.0,0,0
20447,2016,MKD,SHO,15.0,0,1,0.0,0.0,0,0
20448,2016,MKD,SWM,32.0,0,2,0.0,0.0,0,0
20449,2016,MKD,ATH,47.0,0,2,0.0,0.0,0,0
20450,2016,MKD,JUD,14.0,0,1,0.0,0.0,0,0
20451,2016,SVK,ARC,4.0,0,2,0.0227272727272727,0.0757575757575757,0,0
20452,2016,SVK,TTE,4.0,0,3,0.0,0.0,0,0
20453,2016,SVK,SHO,15.0,0,7,0.0,0.1363636363636363,0,0
20454,2016,SVK,CSP,12.0,0,15,0.1428571428571428,0.3928571428571428,7,2
20455,2016,SVK,ATH,47.0,0,16,0.0,0.0,1,1
20456,2016,SVK,SWA,2.0,0,2,0.0227272727272727,0.0757575757575757,0,0
20457,2016,SVK,SWM,32.0,0,6,0.0,0.0,0,0
20458,2016,SVK,WLF,15.0,0,1,0.0,0.0,0,0
20459,2016,SVK,TEN,5.0,0,4,0.0,0.0,0,0
20460,2016,SVK,GAR,14.0,0,4,0.0,0.0,0,0
20461,2016,SVK,CRD,4.0,0,2,0.0,0.0,0,0
20462,2016,SVK,TRI,2.0,0,1,0.0,0.0,0,0
20463,2016,FIJ,FBL,2.0,0,16,0.0,0.0,0,0
20464,2016,FIJ,SWM,32.0,0,2,0.0,0.0,0,0
20465,2016,FIJ,ATH,47.0,0,2,0.0,0.0,0,0
20466,2016,FIJ,RU7,2.0,0,26,0.0,0.0,13,13
20467,2016,FIJ,ARC,4.0,0,1,0.0,0.0,0,0
20468,2016,FIJ,BOX,13.0,0,1,0.0,0.0,0,0
20469,2016,FIJ,SHO,15.0,0,1,0.0,0.0,0,0
20470,2016,FIJ,JUD,14.0,0,1,0.0,0.0,0,0
20471,2016,FIJ,WLF,15.0,0,2,0.0,0.0,0,0
20472,2016,FIJ,TTE,4.0,0,1,0.0,0.0,0,0
20473,2016,LBN,SWM,32.0,0,2,0.0,0.0,0,0
20474,2016,LBN,SHO,15.0,0,1,0.0,0.0,0,0
20475,2016,LBN,JUD,14.0,0,1,0.0,0.0,0,0
20476,2016,LBN,ATH,47.0,0,2,0.0,0.0,0,0
20477,2016,LBN,CSP,12.0,0,1,0.0,0.0,0,0
20478,2016,LBN,TTE,4.0,0,1,0.0,0.0,0,0
20479,2016,LBN,FEN,10.0,0,1,0.0,0.0,0,0
20480,2016,MNE,HBL,2.0,0,15,0.0,1.0,0,0
20481,2016,MNE,WPO,2.0,0,13,0.0,0.0,0,0
20482,2016,MNE,SAL,10.0,0,1,0.0,0.0,0,0
20483,2016,MNE,ATH,47.0,0,2,0.0,0.0,0,0
20484,2016,MNE,SWM,32.0,0,2,0.0,0.0,0,0
20485,2016,MNE,TEN,5.0,0,1,0.0,0.0185185185185185,0,0
20486,2016,MNE,JUD,14.0,0,1,0.0,0.0,0,0
20487,2016,GUA,ATH,47.0,0,9,0.0,0.0909090909090909,0,0
20488,2016,GUA,MPN,2.0,0,2,0.0,0.0,0,0
20489,2016,GUA,SHO,15.0,0,2,0.0,0.0,0,0
20490,2016,GUA,BDM,5.0,0,1,0.0,0.0,0,0
20491,2016,GUA,GAR,14.0,0,4,0.0,0.0,0,0
20492,2016,GUA,SWM,32.0,0,3,0.0,0.0,0,0
20493,2016,GUA,SAL,10.0,0,1,0.0,0.0,0,0
20494,2016,GUA,WLF,15.0,0,1,0.0,0.0,0,0
20495,2016,GUA,JUD,14.0,0,1,0.0,0.0,0,0
20496,2016,GUA,CRD,4.0,0,1,0.0,0.0,0,0
20497,2016,PNG,WLF,15.0,0,1,0.0,0.0,0,0
20498,2016,PNG,TKW,8.0,0,2,0.0,0.0,0,0
20499,2016,PNG,BOX,13.0,0,1,0.0,0.0,0,0
20500,2016,PNG,JUD,14.0,0,1,0.0,0.0,0,0
20501,2016,PNG,SWM,32.0,0,1,0.0,0.0,0,0
20502,2016,PNG,ATH,47.0,0,2,0.0,0.0,0,0
20503,2016,ZIM,FBL,2.0,0,17,0.04,0.16,0,0
20504,2016,ZIM,SWM,32.0,0,3,0.125,0.5,0,0
20505,2016,ZIM,ATH,47.0,0,6,0.0,0.0,0,0
20506,2016,ZIM,EDR,2.0,0,1,0.04,0.16,0,0
20507,2016,ZIM,SHO,15.0,0,1,0.04,0.16,0,0
20508,2016,ZIM,ROW,14.0,0,2,0.0,0.0,0,0
20509,2016,ZIM,ARC,4.0,0,1,0.04,0.16,0,0
20510,2016,GAM,ATH,47.0,0,2,0.0,0.0,0,0
20511,2016,GAM,SWM,32.0,0,1,0.0,0.0,0,0
20512,2016,GAM,JUD,14.0,0,1,0.0,0.0,0,0
20513,2016,SLO,CRD,4.0,0,7,0.0,0.0,0,0
20514,2016,SLO,SWM,32.0,0,14,0.0,0.03125,0,0
20515,2016,SLO,GAR,14.0,0,1,0.0,0.0,0,0
20516,2016,SLO,HBL,2.0,0,17,0.0132450331125827,0.0596026490066225,0,0
20517,2016,SLO,CSP,12.0,0,7,0.0,0.0,1,0
20518,2016,SLO,ATH,47.0,0,10,0.0333333333333333,0.0666666666666666,0,0
20519,2016,SLO,JUD,14.0,0,5,0.0769230769230769,0.1538461538461538,2,1
20520,2016,SLO,SHO,15.0,0,3,0.0,0.25,0,0
20521,2016,SLO,TEN,5.0,0,1,0.0,0.0,0,0
20522,2016,SLO,SAL,10.0,0,3,0.0,0.1,1,0
20523,2016,SLO,TRI,2.0,0,1,0.0,0.0,0,0
20524,2016,SLO,TTE,4.0,0,1,0.0,0.0,0,0
20525,2016,BAR,ATH,47.0,0,8,0.0,0.0,0,0
20526,2016,BAR,SWM,32.0,0,2,0.0,0.0,0,0
20527,2016,BAR,TEN,5.0,0,1,0.0,0.0,0,0
20528,2016,BAR,SHO,15.0,0,1,0.0,0.0,0,0
20529,2016,BAR,TRI,2.0,0,1,0.0,0.0,0,0
20530,2016,COD,ATH,47.0,0,4,0.0,0.0,0,0
20531,2016,COD,SAL,10.0,0,2,0.0,0.0,0,0
20532,2016,COD,SWM,32.0,0,2,0.0,0.0,0,0
20533,2016,COD,TKW,8.0,0,1,0.0,0.0,0,0
20534,2016,COD,JUD,14.0,0,1,0.0,0.0,0,0
20535,2016,COD,CSP,12.0,0,2,0.0,0.0,0,0
20536,2016,COD,WLF,15.0,0,1,0.0,0.0,0,0
20537,2016,MLT,SHO,15.0,0,3,0.0,0.0,0,0
20538,2016,MLT,ATH,47.0,0,2,0.0,0.0,0,0
20539,2016,MLT,SWM,32.0,0,2,0.0,0.0,0,0
20540,2016,MLT,WLF,15.0,0,1,0.0,0.0,0,0
20541,2016,NEP,ATH,47.0,0,2,0.0,0.0,0,0
20542,2016,NEP,SWM,32.0,0,2,0.0,0.0,0,0
20543,2016,NEP,JUD,14.0,0,1,0.0,0.0,0,0
20544,2016,NEP,ARC,4.0,0,1,0.0,0.0,0,0
20545,2016,NEP,TKW,8.0,0,1,0.0,0.0,0,0
20546,2016,STP,ATH,47.0,0,2,0.0,0.0,0,0
20547,2016,STP,CSP,12.0,0,1,0.0,0.0,0,0
20548,2016,CGO,ATH,47.0,0,2,0.0,0.0,0,0
20549,2016,CGO,TTE,4.0,0,3,0.0,0.0,0,0
20550,2016,CGO,SWM,32.0,0,2,0.0,0.0,0,0
20551,2016,CGO,BOX,13.0,0,2,0.0,0.0,0,0
20552,2016,CGO,JUD,14.0,0,1,0.0,0.0,0,0
20553,2016,CAF,TKW,8.0,0,1,0.0,0.0,0,0
20554,2016,CAF,ATH,47.0,0,2,0.0,0.0,0,0
20555,2016,CAF,BOX,13.0,0,1,0.0,0.0,0,0
20556,2016,CAF,SWM,32.0,0,2,0.0,0.0,0,0
20557,2016,SEN,CSP,12.0,0,1,0.0,0.0,0,0
20558,2016,SEN,FEN,10.0,0,1,0.0,0.0,0,0
20559,2016,SEN,BKB,2.0,0,12,0.0,0.0,0,0
20560,2016,SEN,WRF,12.0,0,2,0.0,0.0,0,0
20561,2016,SEN,JUD,14.0,0,1,0.0,0.0,0,0
20562,2016,SEN,TKW,8.0,0,1,0.0,0.0,0,0
20563,2016,SEN,ATH,47.0,0,2,0.0,0.0,0,0
20564,2016,SEN,SWM,32.0,0,2,0.0,0.0,0,0
20565,2016,PER,SHO,15.0,0,4,0.0,0.0,0,0
20566,2016,PER,ATH,47.0,0,14,0.0,0.0,0,0
20567,2016,PER,SWM,32.0,0,2,0.0,0.0,0,0
20568,2016,PER,WLF,15.0,0,2,0.0,0.0,0,0
20569,2016,PER,TKW,8.0,0,1,0.0,0.0,0,0
20570,2016,PER,ROW,14.0,0,2,0.0,0.0,0,0
20571,2016,PER,GAR,14.0,0,4,0.0,0.0,0,0
20572,2016,PER,SAL,10.0,0,2,0.0,0.0,0,0
20573,2016,PER,JUD,14.0,0,1,0.0,0.0,0,0
20574,2016,PER,WRF,12.0,0,1,0.0,0.0,0,0
20575,2016,PER,EDR,2.0,0,1,0.0,0.0,0,0
20576,2016,NRU,WLF,15.0,0,1,0.0,0.0,0,0
20577,2016,NRU,JUD,14.0,0,1,0.0,0.0,0,0
20578,2016,GBS,WRF,12.0,0,2,0.0,0.0,0,0
20579,2016,GBS,ATH,47.0,0,2,0.0,0.0,0,0
20580,2016,GBS,JUD,14.0,0,1,0.0,0.0,0,0
20581,2016,LAO,SWM,32.0,0,2,0.0,0.0,0,0
20582,2016,LAO,CRD,4.0,0,1,0.0,0.0,0,0
20583,2016,LAO,ATH,47.0,0,1,0.0,0.0,0,0
20584,2016,LAO,JUD,14.0,0,1,0.0,0.0,0,0
20585,2016,RWA,CRD,4.0,0,2,0.0,0.0,0,0
20586,2016,RWA,SWM,32.0,0,2,0.0,0.0,0,0
20587,2016,RWA,ATH,47.0,0,3,0.0,0.0,0,0
20588,2016,ALB,WLF,15.0,0,2,0.0,0.0,0,0
20589,2016,ALB,ATH,47.0,0,2,0.0,0.0,0,0
20590,2016,ALB,SWM,32.0,0,2,0.0,0.0,0,0
20591,2016,LUX,SWM,32.0,0,7,0.0,0.0,0,0
20592,2016,LUX,ATH,47.0,0,2,0.0,0.0,0,0
20593,2016,LUX,CRD,4.0,0,4,0.0,0.0,0,0
20594,2016,LUX,TEN,5.0,0,1,0.0,0.0,0,0
20595,2016,LUX,TTE,4.0,0,1,0.0,0.0,0,0
20596,2016,HAI,WRF,12.0,0,1,0.0,0.0,0,0
20597,2016,HAI,JUD,14.0,0,1,0.0,0.0,0,0
20598,2016,HAI,SWM,32.0,0,2,0.0,0.0,0,0
20599,2016,HAI,BOX,13.0,0,1,0.0,0.0,0,0
20600,2016,HAI,ATH,47.0,0,3,0.0,0.0,0,0
20601,2016,HAI,WLF,15.0,0,1,0.0,0.0,0,0
20602,2016,HAI,TKW,8.0,0,1,0.0,0.0,0,0
20603,2016,BOL,ATH,47.0,0,6,0.0,0.0,0,0
20604,2016,BOL,SHO,15.0,0,2,0.0,0.0,0,0
20605,2016,BOL,JUD,14.0,0,1,0.0,0.0,0,0
20606,2016,BOL,SWM,32.0,0,2,0.0,0.0,0,0
20607,2016,BOL,CRD,4.0,0,1,0.0,0.0,0,0
20608,2016,FIN,SAL,10.0,0,8,0.0,0.2,0,0
20609,2016,FIN,ATH,47.0,0,16,0.0,0.0555555555555555,0,0
20610,2016,FIN,WRF,12.0,0,3,0.0,0.0,0,0
20611,2016,FIN,GLF,2.0,0,4,0.0071942446043165,0.0503597122302158,0,0
20612,2016,FIN,SWM,32.0,0,15,0.0,0.0,0,0
20613,2016,FIN,EDR,2.0,0,1,0.0,0.0,0,0
20614,2016,FIN,GAR,14.0,0,6,0.0,0.0,0,0
20615,2016,FIN,ARC,4.0,0,2,0.0,0.0,0,0
20616,2016,FIN,CRD,4.0,0,2,0.0,0.0,0,0
20617,2016,FIN,SHO,15.0,0,2,0.05,0.1,0,0
20618,2016,FIN,TKW,8.0,0,1,0.0,0.0,0,0
20619,2016,FIN,TTE,4.0,0,1,0.0071942446043165,0.0503597122302158,0,0
20620,2016,FIN,BOX,13.0,0,1,0.0071942446043165,0.0503597122302158,1,0
20621,2016,FIN,JUD,14.0,0,1,0.0,0.0,0,0
20622,2016,FIN,WLF,15.0,0,2,0.0,0.0,0,0
20623,2016,FIN,BDM,5.0,0,1,0.0,0.0,0,0
20624,2016,FIN,GRY,2.0,0,1,0.0071942446043165,0.0503597122302158,0,0
20625,2016,TPE,TEN,5.0,0,3,0.0,0.0,0,0
20626,2016,TPE,SAL,10.0,0,1,0.0,0.0,0,0
20627,2016,TPE,ATH,47.0,0,6,0.0,0.0,0,0
20628,2016,TPE,TTE,4.0,0,10,0.0,0.0,0,0
20629,2016,TPE,BOX,13.0,0,2,0.0136054421768707,0.0408163265306122,0,0
20630,2016,TPE,WLF,15.0,0,6,0.0,0.3333333333333333,2,1
20631,2016,TPE,WRF,12.0,0,1,0.0136054421768707,0.0408163265306122,0,0
20632,2016,TPE,BDM,5.0,0,4,0.0,0.0,0,0
20633,2016,TPE,TKW,8.0,0,3,0.0,0.4285714285714285,0,0
20634,2016,TPE,CRD,4.0,0,2,0.0,0.0,0,0
20635,2016,TPE,ROW,14.0,0,1,0.0,0.0,0,0
20636,2016,TPE,ARC,4.0,0,12,0.0,0.0,3,0
20637,2016,TPE,GLF,2.0,0,4,0.0136054421768707,0.0408163265306122,0,0
20638,2016,TPE,GAR,14.0,0,1,0.0136054421768707,0.0408163265306122,0,0
20639,2016,TPE,SWM,32.0,0,2,0.0,0.0,0,0
20640,2016,TPE,JUD,14.0,0,2,0.0,0.0,0,0
20641,2016,TPE,SHO,15.0,0,6,0.0,0.0,0,0
20642,2016,TPE,EDR,2.0,0,1,0.0136054421768707,0.0408163265306122,0,0
20643,2016,GRN,SWM,32.0,0,2,0.0,0.0,0,0
20644,2016,GRN,ATH,47.0,0,4,0.0714285714285714,0.0714285714285714,1,0
20645,2016,ZAM,ATH,47.0,0,3,0.0,0.0,0,0
20646,2016,ZAM,SWM,32.0,0,2,0.0,0.0,0,0
20647,2016,ZAM,BOX,13.0,0,1,0.0,0.0,0,0
20648,2016,ZAM,JUD,14.0,0,1,0.0,0.0,0,0
20649,2016,MAW,ATH,47.0,0,2,0.0,0.0,0,0
20650,2016,MAW,ARC,4.0,0,1,0.0,0.0,0,0
20651,2016,MAW,SWM,32.0,0,2,0.0,0.0,0,0
20652,2016,PRK,WLF,15.0,0,7,0.2666666666666666,0.4,4,1
20653,2016,PRK,JUD,14.0,0,3,0.125,0.5,0,0
20654,2016,PRK,GAR,14.0,0,3,0.1428571428571428,0.1428571428571428,1,1
20655,2016,PRK,SHO,15.0,0,7,0.0,0.0,1,0
20656,2016,PRK,WRF,12.0,0,4,0.0,0.125,0,0
20657,2016,PRK,ARC,4.0,0,1,0.0,0.0,0,0
20658,2016,PRK,ATH,47.0,0,4,0.0,0.0,0,0
20659,2016,PRK,DIV,8.0,0,4,0.0,0.0,0,0
20660,2016,PRK,TTE,4.0,0,5,0.0,0.0,1,0
20661,2016,CAM,WRF,12.0,0,1,0.0,0.0,0,0
20662,2016,CAM,SWM,32.0,0,2,0.0,0.0,0,0
20663,2016,CAM,ATH,47.0,0,2,0.0,0.0,0,0
20664,2016,CAM,TKW,8.0,0,1,0.0,0.0,0,0
20665,2016,ISV,BOX,13.0,0,1,0.0,0.0,0,0
20666,2016,ISV,ATH,47.0,0,3,0.0,0.0,0,0
20667,2016,ISV,SAL,10.0,0,1,0.0,0.0,0,0
20668,2016,ISV,SWM,32.0,0,2,0.0,0.0,0,0
20669,2016,MLI,TKW,8.0,0,1,0.0,0.0,0,0
20670,2016,MLI,ATH,47.0,0,2,0.0,0.0,0,0
20671,2016,MLI,SWM,32.0,0,2,0.0,0.0,0,0
20672,2016,MLI,JUD,14.0,0,1,0.0,0.0,0,0
20673,2016,MHL,ATH,47.0,0,2,0.0,0.0,0,0
20674,2016,MHL,SWM,32.0,0,2,0.0,0.0,0,0
20675,2016,MHL,WLF,15.0,0,1,0.0,0.0,0,0
20676,2016,PLW,SWM,32.0,0,2,0.0,0.0,0,0
20677,2016,PLW,ATH,47.0,0,1,0.0,0.0,0,0
20678,2016,PLW,WRF,12.0,0,1,0.0,0.0,0,0
20679,2016,PLW,CSP,12.0,0,2,0.0,0.0,0,0
20680,2016,VIE,FEN,10.0,0,4,0.0,0.0,0,0
20681,2016,VIE,ROW,14.0,0,2,0.0,0.0,0,0
20682,2016,VIE,SWM,32.0,0,4,0.0,0.0,0,0
20683,2016,VIE,WLF,15.0,0,4,0.0,0.25,0,0
20684,2016,VIE,SHO,15.0,0,4,0.0,0.0,2,1
20685,2016,VIE,ATH,47.0,0,3,0.0,0.0,0,0
20686,2016,VIE,WRF,12.0,0,1,0.0,0.0,0,0
20687,2016,VIE,BDM,5.0,0,2,0.0,0.0,0,0
20688,2016,VIE,GAR,14.0,0,3,0.0,0.0,0,0
20689,2016,VIE,JUD,14.0,0,1,0.0,0.0,0,0
20690,2016,BER,TRI,2.0,0,1,0.0,0.0,0,0
20691,2016,BER,SWM,32.0,0,2,0.0,0.0,0,0
20692,2016,BER,ATH,47.0,0,2,0.0,0.0,0,0
20693,2016,BER,ROW,14.0,0,1,0.0,0.0,0,0
20694,2016,BER,SAL,10.0,0,2,0.0,0.0,0,0
20695,2016,DMA,ATH,47.0,0,2,0.0,0.0,0,0
20696,2016,GEQ,ATH,47.0,0,1,0.0,0.0,0,0
20697,2016,TGA,ATH,47.0,0,2,0.0,0.0,0,0
20698,2016,TGA,SWM,32.0,0,2,0.0,0.0,0,0
20699,2016,TGA,ARC,4.0,0,2,0.0,0.0,0,0
20700,2016,TGA,TKW,8.0,0,1,0.0,0.0,0,0
20701,2016,SOL,ATH,47.0,0,2,0.0,0.0,0,0
20702,2016,SOL,WLF,15.0,0,1,0.0,0.0,0,0
20703,2016,BDI,ATH,47.0,0,7,0.0,0.0,1,0
20704,2016,BDI,JUD,14.0,0,1,0.0,0.0,0,0
20705,2016,BDI,SWM,32.0,0,2,0.0,0.0,0,0
20706,2016,KOS,JUD,14.0,0,2,0.0,0.0,1,1
20707,2016,KOS,CRD,4.0,0,1,0.0,0.0,0,0
20708,2016,KOS,ATH,47.0,0,2,0.0,0.0,0,0
20709,2016,KOS,SHO,15.0,0,1,0.0,0.0,0,0
20710,2016,KOS,SWM,32.0,0,2,0.0,0.0,0,0
20711,2016,ISL,SWM,32.0,0,6,0.0,0.0,0,0
20712,2016,ISL,ATH,47.0,0,3,0.0,0.0,0,0
20713,2016,ISL,JUD,14.0,0,1,0.0,0.0,0,0
20714,2016,ISL,GAR,14.0,0,4,0.0,0.0149253731343283,0,0
20715,2016,IVB,ATH,47.0,0,3,0.0,0.0,0,0
20716,2016,IVB,SWM,32.0,0,1,0.0,0.0,0,0
20717,2016,SSD,ATH,47.0,0,3,0.0,0.0,0,0
20718,2016,LIE,SWM,32.0,0,2,0.0,0.0,0,0
20719,2016,LIE,TEN,5.0,0,1,0.0,0.0,0,0
20720,2016,TAN,SWM,32.0,0,2,0.0,0.0,0,0
20721,2016,TAN,ATH,47.0,0,4,0.0,0.0,0,0
20722,2016,TAN,JUD,14.0,0,1,0.0,0.0,0,0
20723,2016,MYA,ARC,4.0,0,1,0.0,0.0,0,0
20724,2016,MYA,ATH,47.0,0,4,0.0,0.0,0,0
20725,2016,MYA,SHO,15.0,0,2,0.0,0.0,0,0
20726,2016,MYA,SWM,32.0,0,4,0.0,0.0,0,0
20727,2016,MYA,JUD,14.0,0,2,0.0,0.0,0,0
20728,2016,GUM,ATH,47.0,0,2,0.0,0.0,0,0
20729,2016,GUM,CRD,4.0,0,1,0.0,0.0,0,0
20730,2016,GUM,SWM,32.0,0,2,0.0,0.0,0,0
20731,2016,MDV,ATH,47.0,0,2,0.0,0.0,0,0
20732,2016,MDV,SWM,32.0,0,2,0.0,0.0,0,0
20733,2016,SLE,SWM,32.0,0,2,0.0,0.0,0,0
20734,2016,SLE,ATH,47.0,0,2,0.0,0.0,0,0
20735,2016,BIZ,JUD,14.0,0,1,0.0,0.0,0,0
20736,2016,BIZ,ATH,47.0,0,2,0.0,0.0,0,0
20737,2016,ASA,WLF,15.0,0,1,0.0,0.0,0,0
20738,2016,ASA,ATH,47.0,0,2,0.0,0.0,0,0
20739,2016,ASA,JUD,14.0,0,1,0.0,0.0,0,0
20740,2016,BHU,ARC,4.0,0,1,0.0,0.0,0,0
20741,2016,BHU,SHO,15.0,0,1,0.0,0.0,0,0
20742,2016,KIR,WLF,15.0,0,1,0.0,0.0,0,0
20743,2016,KIR,ATH,47.0,0,2,0.0,0.0,0,0
20744,2016,SUR,JUD,14.0,0,1,0.0,0.0,0,0
20745,2016,SUR,SWM,32.0,0,2,0.0,0.0,0,0
20746,2016,SUR,BDM,5.0,0,1,0.0,0.0,0,0
20747,2016,SUR,ATH,47.0,0,2,0.0,0.0,0,0
20748,2016,LBR,ATH,47.0,0,3,0.0,0.0,0,0
20749,2016,NCA,SHO,15.0,0,1,0.0,0.0,0,0
20750,2016,NCA,SWM,32.0,0,2,0.0,0.0,0,0
20751,2016,NCA,WLF,15.0,0,1,0.0,0.0,0,0
20752,2016,NCA,ATH,47.0,0,1,0.0,0.0,0,0
20753,2016,LES,ATH,47.0,0,6,0.0,0.0,0,0
20754,2016,LES,BOX,13.0,0,2,0.0,0.0,0,0
20755,2016,LES,CRD,4.0,0,1,0.0,0.0,0,0
20756,2016,VAN,JUD,14.0,0,1,0.0,0.0,0,0
20757,2016,VAN,TTE,4.0,0,1,0.0,0.0,0,0
20758,2016,VAN,ROW,14.0,0,1,0.0,0.0,0,0
20759,2016,VAN,BOX,13.0,0,1,0.0,0.0,0,0
20760,2016,ARU,JUD,14.0,0,1,0.0,0.0,0,0
20761,2016,ARU,TKW,8.0,0,1,0.0,0.0,0,0
20762,2016,ARU,SWM,32.0,0,2,0.0,0.0,0,0
20763,2016,ARU,SAL,10.0,0,3,0.0,0.0,0,0
20764,2016,SWZ,ATH,47.0,0,2,0.0,0.0,0,0
20765,2016,SOM,ATH,47.0,0,2,0.0,0.0,0,0
20766,2016,SMR,SHO,15.0,0,3,0.0,0.0,0,0
20767,2016,SMR,ATH,47.0,0,1,0.0,0.0,0,0
20768,2016,TUV,ATH,47.0,0,1,0.0,0.0,0,0
20769,2020,NOR,CRD,4.0,0,8,0.0,0.0625,0,0
20770,2020,NOR,HBL,2.0,0,30,0.5,1.0,15,0
20771,2020,NOR,TRI,3.0,0,4,0.0,0.0,1,1
20772,2020,NOR,ROW,14.0,0,7,0.0,0.4,1,0
20773,2020,NOR,SWM,35.0,0,9,0.0,0.0,0,0
20774,2020,NOR,GLF,2.0,0,3,0.0,0.0,0,0
20775,2020,NOR,SHO,15.0,0,13,0.0,0.0,0,0
20776,2020,NOR,GAR,14.0,0,5,0.0,0.0,0,0
20777,2020,NOR,SAL,10.0,0,8,0.0,0.0,1,0
20778,2020,NOR,ATH,48.0,0,16,0.0,0.0,3,2
20779,2020,NOR,EDR,2.0,0,1,0.0,0.0,0,0
20780,2020,NOR,MTB,2.0,0,1,0.0136986301369863,0.0547945205479452,0,0
20781,2020,NOR,VBV,2.0,0,2,0.0,0.0,2,2
20782,2020,NOR,BMX,2.0,0,1,0.0136986301369863,0.0547945205479452,0,0
20783,2020,NOR,TKW,0.0,0,1,0.0,0.0,0,0
20784,2020,NOR,CTR,12.0,0,1,0.0136986301369863,0.0547945205479452,0,0
20785,2020,NOR,DIV,8.0,0,1,0.0,0.0,0,0
20786,2020,NOR,CSP,10.0,0,1,0.5,0.5,0,0
20787,2020,ESP,GAR,14.0,0,58,0.0,0.0,1,0
20788,2020,ESP,BKB,0.0,0,24,0.0,1.0,0,0
20789,2020,ESP,BDM,0.0,0,2,0.25,0.25,0,0
20790,2020,ESP,HBL,2.0,0,31,0.0,0.3488372093023256,16,0
20791,2020,ESP,WPO,2.0,0,26,0.0,0.2352941176470588,13,0
20792,2020,ESP,TRI,3.0,0,10,0.0,0.0833333333333333,0,0
20793,2020,ESP,HOC,2.0,0,36,0.0,0.0,0,0
20794,2020,ESP,EDR,2.0,0,8,0.0,0.0,0,0
20795,2020,ESP,TEN,0.0,0,18,0.0625,0.0625,1,0
20796,2020,ESP,ATH,48.0,0,57,0.0105263157894736,0.0210526315789473,1,0
20797,2020,ESP,DIV,8.0,0,2,0.0,0.0,0,0
20798,2020,ESP,CSP,10.0,0,15,0.2,0.4,5,0
20799,2020,ESP,GLF,2.0,0,4,0.0,0.0,0,0
20800,2020,ESP,FBL,2.0,0,22,0.0,0.0,22,0
20801,2020,ESP,ROW,14.0,0,6,0.0,0.0,0,0
20802,2020,ESP,VBV,2.0,0,4,0.0,0.0,0,0
20803,2020,ESP,SAL,10.0,0,15,0.1428571428571428,0.1428571428571428,3,0
20804,2020,ESP,SWM,35.0,0,20,0.0136986301369863,0.0547945205479452,0,0
20805,2020,ESP,SKB,4.0,0,4,0.0156695156695156,0.0527065527065527,0,0
20806,2020,ESP,JUD,15.0,0,7,0.0,0.0,0,0
20807,2020,ESP,SWA,2.0,0,10,0.0,0.8333333333333334,0,0
20808,2020,ESP,ARC,5.0,0,4,0.0,0.0,0,0
20809,2020,ESP,TKW,0.0,0,4,0.1666666666666666,0.8333333333333334,1,0
20810,2020,ESP,CSL,4.0,0,4,0.0156695156695156,0.0527065527065527,1,0
20811,2020,ESP,MTB,2.0,0,3,0.0156695156695156,0.0527065527065527,1,0
20812,2020,ESP,TTE,5.0,0,3,0.0,0.0,0,0
20813,2020,ESP,BOX,13.0,0,4,0.0,0.0,0,0
20814,2020,ESP,SHO,15.0,0,4,0.0,0.0,2,2
20815,2020,ESP,CRD,4.0,0,9,0.0,0.027027027027027,0,0
