,Name,Year,NOC,Sport,Sex,isHost,TeamNum,AvgGoldRate,AvgMedalRate,LastMedal,Medal,gold,total_medal
230240,Chengzhu Zhu,2028,HKG,TTE,F,0,8,0.0,0.15,No medal,No medal,0,0
230241,Fung Lo,2028,HKG,TKW,M,0,1,0.0,0.0,No medal,No medal,0,0
230242,Long Cheung,2028,HKG,FEN,M,0,4,0.16666666666666666,0.16666666666666666,Gold,Gold,0,0
230243,Hang Ho,2028,HKG,FEN,M,0,4,0.16666666666666666,0.16666666666666666,No medal,No medal,0,0
230244,Vivian Kong,2028,HKG,FEN,F,0,4,0.16666666666666666,0.16666666666666666,No medal,Gold,0,0
230245,Daphne Chan,2028,HKG,FEN,F,0,4,0.16666666666666666,0.16666666666666666,No medal,No medal,0,0
230246,Hei Diu,2028,HKG,ATH,M,0,1,0.0,0.0,No medal,No medal,0,0
230247,Kevin Mejia,2028,HON,WRF,M,0,1,0.0,0.0,No medal,No medal,0,0
230248,Julimar Avila,2028,HON,SWM,F,0,2,0.0,0.0,No medal,No medal,0,0
230249,Julio Horrego,2028,HON,SWM,M,0,2,0.0,0.0,No medal,No medal,0,0
230250,Melique Garcia,2028,HON,ATH,M,0,1,0.0,0.0,No medal,No medal,0,0
230251,Leonie Beu,2028,PNG,ATH,F,0,1,0.0,0.0,No medal,No medal,0,0
230253,Josh Tarere,2028,PNG,SWM,M,0,2,0.0,0.0,No medal,No medal,0,0
230254,Georgia-leigh Vele,2028,PNG,SWM,F,0,2,0.0,0.0,No medal,No medal,0,0
230255,Sogo Kassman,2028,PNG,TKW,M,0,2,0.0,0.0,No medal,No medal,0,0
230256,Kaogo Mara,2028,PNG,TKW,M,0,2,0.0,0.0,No medal,No medal,0,0
230257,Morea Baru,2028,PNG,WLF,M,0,1,0.0,0.0,No medal,No medal,0,0
230258,Edda Hannesdottir,2028,ISL,TRI,F,0,1,0.0,0.0,No medal,No medal,0,0
230259,Sol Jorunnardottir,2028,ISL,SWM,F,0,4,0.0,0.0,No medal,No medal,0,0
230260,Sol Jorunnardottir,2028,ISL,SWM,F,0,4,0.0,0.0,No medal,No medal,0,0
230261,McKEE Anton,2028,ISL,SWM,M,0,4,0.0,0.0,No medal,No medal,0,0
230262,McKEE Anton,2028,ISL,SWM,M,0,4,0.0,0.0,No medal,No medal,0,0
230263,Hakon Svavarsson,2028,ISL,SHO,M,0,1,0.0,0.0,No medal,No medal,0,0
230264,Soley Gunnarsdottir,2028,ISL,ATH,F,0,1,0.0,0.0,No medal,No medal,0,0
230265,Rostislav Pevtsov,2028,AZE,TRI,M,0,1,0.0,0.0,No medal,No medal,0,0
230266,Diana Dymchenko,2028,AZE,ROW,F,0,1,0.0,0.0,No medal,No medal,0,0
230267,Gashim Magomedov,2028,AZE,TKW,M,0,1,0.0,0.3333333333333333,No medal,Silver,0,0
230268,Anna Bashta,2028,AZE,FEN,F,0,1,0.0,0.0,No medal,No medal,0,0
230269,Resky Dwicahyo,2028,AZE,BDM,M,0,2,0.0,0.0,No medal,No medal,0,0
230270,Fatimah Azzahra,2028,AZE,BDM,F,0,2,0.0,0.0,No medal,No medal,0,0
230271,Hanna Skydan,2028,AZE,ATH,F,0,1,0.0,0.0,No medal,No medal,0,0
230272,Rafig Huseynov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,Bronze,No medal,0,0
230273,Mariya Stadnik,2028,AZE,WRF,F,0,12,0.0,0.3157894736842105,Silver,No medal,0,0
230274,Murad Mammadov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,No medal,0,0
230275,Giorgi Meshvildishvili,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,Bronze,0,0
230276,Turan Bayramov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,No medal,0,0
230277,Osman Nurmagomedov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,No medal,0,0
230278,Haji Aliyev,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,Silver,No medal,0,0
230279,Aliabbas Rzazade,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,No medal,0,0
230280,Saleh Shariati,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,No medal,0,0
230281,Hasrat Jafarov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,Bronze,0,0
230282,Sanan Suleymanov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,No medal,0,0
230283,Magomedkhan Magomedov,2028,AZE,WRF,M,0,12,0.0,0.3157894736842105,No medal,Bronze,0,0
230284,Ruslan Lunev,2028,AZE,SHO,M,0,2,0.0,0.0,No medal,No medal,0,0
230285,Ruslan Lunev,2028,AZE,SHO,M,0,2,0.0,0.0,No medal,No medal,0,0
230286,Dina Ulyanova,2028,AZE,BK3,F,0,4,0.0,0.0,No medal,No medal,0,0
230287,Alexandra Mollenhauer,2028,AZE,BK3,F,0,4,0.0,0.0,No medal,No medal,0,0
230288,Marcedes Walker,2028,AZE,BK3,F,0,4,0.0,0.0,No medal,No medal,0,0
230289,Tiffany Hayes,2028,AZE,BK3,F,0,4,0.0,0.0,No medal,No medal,0,0
230295,Hidayat Heydarov,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,Gold,0,0
230296,Balabay Aghayev,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230297,Zelim Tckaev,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230298,Eljan Hajiyev,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230299,Zelym Kotsoiev,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,Gold,0,0
230300,Ushangi Kokauri,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230301,Gultaj Mammadaliyeva,2028,AZE,JUD,F,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230302,Leyla Aliyeva,2028,AZE,JUD,F,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230303,Yashar Najafov,2028,AZE,JUD,M,0,9,0.1111111111111111,0.16666666666666666,No medal,No medal,0,0
230304,Yaylagul Ramazanova,2028,AZE,ARC,F,0,1,0.0,0.0,No medal,No medal,0,0
230305,Ramil Valizada,2028,AZE,SWM,M,0,2,0.0,0.0,No medal,No medal,0,0
230306,Mariam Sheikhalizadehkhanghah,2028,AZE,SWM,F,0,2,0.0,0.0,No medal,No medal,0,0
230307,Seljan Mahsudova,2028,AZE,GTR,F,0,1,0.0,0.0,No medal,No medal,0,0
230308,Zohra Aghamirova,2028,AZE,GRY,F,0,6,0.0,0.0,No medal,No medal,0,0
230309,Yelyzaveta Luzan,2028,AZE,GRY,F,0,6,0.0,0.0,No medal,No medal,0,0
230310,Laman Alimuradova,2028,AZE,GRY,F,0,6,0.0,0.0,No medal,No medal,0,0
230311,Gullu Aghalarzade,2028,AZE,GRY,F,0,6,0.0,0.0,No medal,No medal,0,0
230312,Darya Sorokina,2028,AZE,GRY,F,0,6,0.0,0.0,No medal,No medal,0,0
230313,Zeynab Hummatova,2028,AZE,GRY,F,0,6,0.0,0.0,No medal,No medal,0,0
230314,Daniel Pintado,2028,ECU,ATH,M,0,20,0.02631578947368421,0.07894736842105263,No medal,Gold,0,0
230315,Daniel Pintado,2028,ECU,ATH,M,0,20,0.02631578947368421,0.07894736842105263,No medal,Silver,0,0
230316,David Hurtado,2028,ECU,ATH,M,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230317,David Hurtado,2028,ECU,ATH,M,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230318,Rafael Jimenez,2028,ECU,ATH,M,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230319,Juan Caicedo,2028,ECU,ATH,M,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230320,Alva Chacha,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230321,Patricia Ortiz,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230322,Nicole Caicedo,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230323,Nicole Caicedo,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230324,Aimara Nazareno,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230325,Gabriela Tenorio,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230326,Glenda Morejon,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230327,Glenda Morejon,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,Silver,0,0
230328,Milena Torres,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230329,Milena Torres,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230330,Beatriz Bonilla,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230331,Zenaida Granja,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230332,Anahi Suarez,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230333,Vanessa Caicedo,2028,ECU,ATH,F,0,20,0.02631578947368421,0.07894736842105263,No medal,No medal,0,0
230334,Paola Palacios,2028,ECU,WLF,F,0,3,0.14285714285714285,0.5714285714285714,No medal,Bronze,0,0
230335,Patricia Dajomes,2028,ECU,WLF,F,0,3,0.14285714285714285,0.5714285714285714,Gold,Bronze,0,0
230336,Betzaida Ayovi,2028,ECU,WLF,F,0,3,0.14285714285714285,0.5714285714285714,No medal,No medal,0,0
230337,Vanessa Chala,2028,ECU,JUD,F,0,1,0.0,0.0,No medal,No medal,0,0
230338,Elizabeth Bravo,2028,ECU,TRI,F,0,1,0.0,0.0,No medal,No medal,0,0
230339,Roberto Montano,2028,ECU,WRF,M,0,4,0.0,0.16666666666666666,No medal,No medal,0,0
230340,Rosangela Reasco,2028,ECU,WRF,F,0,4,0.0,0.16666666666666666,No medal,No medal,0,0
230341,Yamileth Yepez,2028,ECU,WRF,F,0,4,0.0,0.16666666666666666,No medal,Silver,0,0
230342,Elizabeth Valverde,2028,ECU,WRF,F,0,4,0.0,0.16666666666666666,No medal,No medal,0,0
230343,Jhonatan Narvaez,2028,ECU,CRD,M,0,1,0.3333333333333333,0.3333333333333333,No medal,No medal,0,0
230344,Jose Campo,2028,ECU,BMX,M,0,1,0.0,0.0,No medal,No medal,0,0
230345,Andres Farinango,2028,ECU,OWS,M,0,1,0.0,0.0,No medal,No medal,0,0
230346,Andrea Perez,2028,ECU,SHO,F,0,4,0.0,0.0,No medal,No medal,0,0
230347,Andrea Perez,2028,ECU,SHO,F,0,4,0.0,0.0,No medal,No medal,0,0
230348,Diana Durango,2028,ECU,SHO,F,0,4,0.0,0.0,No medal,No medal,0,0
230349,Diana Durango,2028,ECU,SHO,F,0,4,0.0,0.0,No medal,No medal,0,0
230350,Anicka Delgado,2028,ECU,SWM,F,0,2,0.0,0.0,No medal,No medal,0,0
230351,Tomas Peribonio,2028,ECU,SWM,M,0,2,0.0,0.0,No medal,No medal,0,0
230352,Sol Naranjo,2028,ECU,MPN,F,0,2,0.0,0.0,No medal,No medal,0,0
230353,Andres Torres,2028,ECU,MPN,M,0,2,0.0,0.0,No medal,No medal,0,0
230354,Nicolas Wettstein,2028,ECU,EDR,M,0,3,0.0,0.0,No medal,No medal,0,0
230355,Ronald Zabala,2028,ECU,EDR,M,0,3,0.0,0.0,No medal,No medal,0,0
230356,Julio Mendoza,2028,ECU,EDR,M,0,3,0.0,0.0,No medal,No medal,0,0
230360,Alberto Mino,2028,ECU,TTE,M,0,1,0.0,0.0,No medal,No medal,0,0
230362,Omar Yaser,2028,PLE,TKW,M,0,1,0.0,0.0,No medal,No medal,0,0
230363,Antonio Salhe,2028,PLE,SHO,M,0,1,0.0,0.0,No medal,No medal,0,0
230364,Fares Badawi,2028,PLE,JUD,M,0,1,0.0,0.0,No medal,No medal,0,0
230365,Mohammed Dwedar,2028,PLE,ATH,M,0,2,0.0,0.0,No medal,No medal,0,0
230366,Layla Almasri,2028,PLE,ATH,F,0,2,0.0,0.0,No medal,No medal,0,0
230367,Yazan Al,2028,PLE,SWM,M,0,2,0.0,0.0,No medal,No medal,0,0
230368,Rose Tarazi,2028,PLE,SWM,F,0,2,0.0,0.0,No medal,No medal,0,0
230369,Tharushi Karunarathna,2028,SRI,ATH,F,0,3,0.0,0.0,No medal,No medal,0,0
230370,Dilhani Lekamge,2028,SRI,ATH,F,0,3,0.0,0.0,No medal,No medal,0,0
230371,Dharshana Singhapurage,2028,SRI,ATH,M,0,3,0.0,0.0,No medal,No medal,0,0
230372,Viren Nettasinghe,2028,SRI,BDM,M,0,1,0.0,0.0,No medal,No medal,0,0
230373,Kyle Abeysinghe,2028,SRI,SWM,M,0,2,0.0,0.0,No medal,No medal,0,0
230374,Ganga Senavirathne,2028,SRI,SWM,F,0,2,0.0,0.0,No medal,No medal,0,0
230375,Selena Piek,2028,NED,BDM,F,0,2,0.0,0.0,No medal,No medal,0,0
230376,Robin Tabeling,2028,NED,BDM,M,0,2,0.0,0.0,No medal,No medal,0,0
230377,Raisa Schoon,2028,NED,VBV,F,0,6,0.0,0.0,No medal,No medal,0,0
230378,Katja Stam,2028,NED,VBV,F,0,6,0.0,0.0,No medal,No medal,0,0
230379,Matthew Immers,2028,NED,VBV,M,0,6,0.0,0.0,No medal,No medal,0,0
230380,van Steven,2028,NED,VBV,M,0,6,0.0,0.0,No medal,No medal,0,0
230381,Stefan Boermans,2028,NED,VBV,M,0,6,0.0,0.0,No medal,No medal,0,0
230382,de Yorick,2028,NED,VBV,M,0,6,0.0,0.0,No medal,No medal,0,0
230383,INDIA,2028,NED,BKG,F,0,3,0.0,0.0,No medal,No medal,0,0
230384,MENNO,2028,NED,BKG,M,0,3,0.0,0.0,No medal,No medal,0,0
230385,LEE,2028,NED,BKG,M,0,3,0.0,0.0,No medal,No medal,0,0
230387,van Jacob,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230388,Veronique Meester,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,Silver,Gold,0,0
230389,Benthe Boonstra,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Gold,0,0
230390,Karolien Florijn,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,Silver,Gold,0,0
230391,Ymkje Clevering,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,Silver,Gold,0,0
230392,Marloes Oldenburg,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Gold,0,0
230393,Dieuwke Fetter,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230394,Laila Youssifou,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230395,Bente Paulis,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230396,Tinka Offereins,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Gold,0,0
230397,Hermijntje Drenth,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Gold,0,0
230398,Lisa Scheenaard,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,Bronze,No medal,0,0
230399,Martine Veldhuis,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,No medal,0,0
230400,de Roos,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,Bronze,Silver,0,0
230401,Tessa Dullemans,2028,NED,ROW,F,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230402,van Lennart,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Gold,0,0
230403,Mick Makker,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230404,van Gert-jan,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230405,Koen Metsemakers,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,Gold,Gold,0,0
230406,Eli Brouwer,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,No medal,0,0
230407,Tone Wieten,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,Gold,Gold,0,0
230408,Olav Molenaar,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230409,Stef Broenink,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,Silver,Silver,0,0
230410,Melvin Twellaar,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,Silver,Silver,0,0
230411,Guus Mollee,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,No medal,0,0
230412,Ruben Knab,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230413,Rik Rienks,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,No medal,0,0
230414,Nelson Ritsema,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,No medal,0,0
230415,Ralf Rienks,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230416,van Jan,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230417,van Simon,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Bronze,0,0
230418,Finn Florijn,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Gold,0,0
230419,de Sander,2028,NED,ROW,M,0,33,0.22058823529411764,0.6029411764705882,No medal,Silver,0,0
230420,van Sanne,2028,NED,JUD,F,0,20,0.0,0.025,Bronze,No medal,0,0
230421,van Sanne,2028,NED,JUD,F,0,20,0.0,0.025,Bronze,No medal,0,0
230422,van Joanne,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230423,van Joanne,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230424,Marit Kamps,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230425,Marit Kamps,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230426,Julie Beurskens,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230427,Julie Beurskens,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230428,Guusje Steenhuis,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230429,Guusje Steenhuis,2028,NED,JUD,F,0,20,0.0,0.025,No medal,No medal,0,0
230430,de Frank,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230431,de Frank,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230432,van Noel,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230433,van Noel,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230434,Tornike Tsjakadoea,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230435,Tornike Tsjakadoea,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230436,Michael Korrel,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230437,Michael Korrel,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230438,Jelle Snippe,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230439,Jelle Snippe,2028,NED,JUD,M,0,20,0.0,0.025,No medal,No medal,0,0
230440,Ruth Vorsselman,2028,NED,CSP,F,0,4,0.0,0.0,No medal,No medal,0,0
230441,Ruth Vorsselman,2028,NED,CSP,F,0,4,0.0,0.0,No medal,No medal,0,0
230442,Selma Konijn,2028,NED,CSP,F,0,4,0.0,0.0,No medal,No medal,0,0
230443,Selma Konijn,2028,NED,CSP,F,0,4,0.0,0.0,No medal,No medal,0,0
230444,Martina Wegman,2028,NED,CSL,F,0,6,0.0,0.0,No medal,No medal,0,0
230445,Martina Wegman,2028,NED,CSL,F,0,6,0.0,0.0,No medal,No medal,0,0
230446,Lena Teunissen,2028,NED,CSL,F,0,6,0.0,0.0,No medal,No medal,0,0
230447,Lena Teunissen,2028,NED,CSL,F,0,6,0.0,0.0,No medal,No medal,0,0
230448,Joris Otten,2028,NED,CSL,M,0,6,0.0,0.0,No medal,No medal,0,0
230449,Joris Otten,2028,NED,CSL,M,0,6,0.0,0.0,No medal,No medal,0,0
230450,Roos Zwetsloot,2028,NED,SKB,F,0,2,0.0,0.0,No medal,No medal,0,0
230451,Keet Oldenbeuving,2028,NED,SKB,F,0,2,0.0,0.0,No medal,No medal,0,0
230452,Britt Eerland,2028,NED,TTE,F,0,1,0.0,0.0,No medal,No medal,0,0
230453,Arantxa Rus,2028,NED,TEN,F,0,11,0.0,0.0,No medal,No medal,0,0
230454,Arantxa Rus,2028,NED,TEN,F,0,11,0.0,0.0,No medal,No medal,0,0
230455,Demi Schuurs,2028,NED,TEN,F,0,11,0.0,0.0,No medal,No medal,0,0
230456,Demi Schuurs,2028,NED,TEN,F,0,11,0.0,0.0,No medal,No medal,0,0
230457,Robin Haase,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230458,Robin Haase,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230459,Jean-julien Rojer,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230460,Tallon Griekspoor,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230461,Tallon Griekspoor,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230462,Wesley Koolhof,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230463,Wesley Koolhof,2028,NED,TEN,M,0,11,0.0,0.0,No medal,No medal,0,0
230464,Rachel Klamer,2028,NED,TRI,F,0,4,0.0,0.0,No medal,No medal,0,0
230465,Maya Kingma,2028,NED,TRI,F,0,4,0.0,0.0,No medal,No medal,0,0
230466,Richard Murray,2028,NED,TRI,M,0,4,0.0,0.0,No medal,No medal,0,0
230467,Mitch Kolkman,2028,NED,TRI,M,0,4,0.0,0.0,No medal,No medal,0,0
230468,Laura Aarts,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230469,Sarah Buis,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230470,Vivian Sevenich,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230471,Iris Wolves,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230472,Lieke Rogge,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230473,Bente Rogge,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230474,Nina Ten,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230475,Lola Moolhuijzen,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230476,van Simone,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230477,Kittylynn Joustra,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230478,Brigitte Sleeking,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230479,van Sabrina,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230480,Maartje Keuning,2028,NED,WPO,F,0,13,0.0,0.5,No medal,Bronze,0,0
230481,Demi Vollering,2028,NED,CRD,F,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230482,Demi Vollering,2028,NED,CRD,F,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230483,van Ellen,2028,NED,CRD,F,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230484,van Ellen,2028,NED,CRD,F,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230485,Marianne Vos,2028,NED,CRD,F,0,10,0.045454545454545456,0.22727272727272727,No medal,Silver,0,0
230486,Lorena Wiebes,2028,NED,CRD,F,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230487,van Dylan,2028,NED,CRD,M,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230488,Daan Hoole,2028,NED,CRD,M,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230489,Daan Hoole,2028,NED,CRD,M,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230490,van Mathieu,2028,NED,CRD,M,0,10,0.045454545454545456,0.22727272727272727,No medal,No medal,0,0
230491,Puck Pieterse,2028,NED,MTB,F,0,2,0.0,0.0,No medal,No medal,0,0
230492,Anne Terpstra,2028,NED,MTB,F,0,2,0.0,0.0,No medal,No medal,0,0
230493,van Lisa,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,Bronze,0,0
230494,van Lisa,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230495,van Maike,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,Bronze,0,0
230496,van Maike,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230497,van Steffie,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230498,van Steffie,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230499,van Steffie,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230500,Kyra Lamberink,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230501,Kyra Lamberink,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230502,Kyra Lamberink,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230503,Kyra Lamberink,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230504,van Hetty,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,Silver,0,0
230505,van Hetty,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230506,van Hetty,2028,NED,CTR,F,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230507,Harrie Lavreysen,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,Gold,Gold,0,0
230508,Harrie Lavreysen,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,Gold,Gold,0,0
230509,Harrie Lavreysen,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,Gold,Gold,0,0
230510,Yanne Dorenbos,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,No medal,No medal,0,0
230511,Jeffrey Hoogland,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,Gold,No medal,0,0
230512,Jeffrey Hoogland,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,Gold,No medal,0,0
230513,Jeffrey Hoogland,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,Gold,Gold,0,0
230514,van Tijmen,2028,NED,CTR,M,0,29,0.22641509433962265,0.33962264150943394,No medal,Gold,0,0
